Service;Th�matique;Producteur;Nom;Nom technique;URL d'acces Geoportail;URL d'acces Geoplateforme;Statut de licence;Etat de publication;Statut  G�oplateforme;Date actualisation de la donn�e;Remarque
WFS;topographie;IGN;BD TOPO� V3 detail hydrographique;BDTOPO_V3:detail_hydrographique;https://wxs.ign.fr/topographie/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wfs/ows?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;;Publie;A jour;23/05/2025;
WFS;topographie;IGN;BD TOPO� V3 detail orographique;BDTOPO_V3:detail_orographique;https://wxs.ign.fr/topographie/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wfs/ows?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;;Publie;A jour;23/05/2025;
WFS;topographie;IGN;BD TOPO� V3 epci;BDTOPO_V3:epci;https://wxs.ign.fr/topographie/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wfs/ows?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;;Publie;A jour;23/05/2025;
WFS;topographie;IGN;BD TOPO� V3 equipement de transport;BDTOPO_V3:equipement_de_transport;https://wxs.ign.fr/topographie/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wfs/ows?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;;Publie;A jour;23/05/2025;
WFS;topographie;IGN;BD TOPO� V3 erp;BDTOPO_V3:erp;https://wxs.ign.fr/topographie/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wfs/ows?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;;Publie;A jour;23/05/2025;
WFS;topographie;IGN;BD TOPO� V3 foret publique;BDTOPO_V3:foret_publique;https://wxs.ign.fr/topographie/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wfs/ows?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;;Publie;A jour;23/05/2025;
WFS;topographie;IGN;BD TOPO� V3 haie;BDTOPO_V3:haie;https://wxs.ign.fr/topographie/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wfs/ows?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;;Publie;A jour;23/05/2025;
WFS;topographie;IGN;BD TOPO� V3 itineraire autre;BDTOPO_V3:itineraire_autre;https://wxs.ign.fr/topographie/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wfs/ows?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;;Publie;A jour;23/05/2025;
WFS;topographie;IGN;BD TOPO� V3 lieu dit non habite;BDTOPO_V3:lieu_dit_non_habite;https://wxs.ign.fr/topographie/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wfs/ows?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;;Publie;A jour;23/05/2025;
WFS;topographie;IGN;BD TOPO� V3 ligne electrique;BDTOPO_V3:ligne_electrique;https://wxs.ign.fr/topographie/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wfs/ows?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;;Publie;A jour;23/05/2025;
WFS;topographie;IGN;BD TOPO� V3 ligne orographique;BDTOPO_V3:ligne_orographique;https://wxs.ign.fr/topographie/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wfs/ows?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;;Publie;A jour;23/05/2025;
WFS;topographie;IGN;BD TOPO� V3 limite terre mer;BDTOPO_V3:limite_terre_mer;https://wxs.ign.fr/topographie/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wfs/ows?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;;Publie;A jour;23/05/2025;
WFS;topographie;IGN;BD TOPO� V3 noeud hydrographique;BDTOPO_V3:noeud_hydrographique;https://wxs.ign.fr/topographie/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wfs/ows?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;;Publie;A jour;23/05/2025;
WFS;topographie;IGN;BD TOPO� V3 non communication;BDTOPO_V3:non_communication;https://wxs.ign.fr/topographie/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wfs/ows?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;;Publie;A jour;23/05/2025;
WFS;topographie;IGN;BD TOPO� V3 parc ou reserve;BDTOPO_V3:parc_ou_reserve;https://wxs.ign.fr/topographie/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wfs/ows?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;;Publie;A jour;23/05/2025;
WFS;topographie;IGN;BD TOPO� V3 piste d'aerodrome;BDTOPO_V3:piste_d_aerodrome;https://wxs.ign.fr/topographie/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wfs/ows?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;;Publie;A jour;23/05/2025;
WFS;topographie;IGN;BD TOPO� V3 plan d'eau;BDTOPO_V3:plan_d_eau;https://wxs.ign.fr/topographie/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wfs/ows?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;;Publie;A jour;23/05/2025;
WFS;topographie;IGN;BD TOPO� V3 point de repere;BDTOPO_V3:point_de_repere;https://wxs.ign.fr/topographie/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wfs/ows?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;;Publie;A jour;23/05/2025;
WFS;topographie;IGN;BD TOPO� V3 point du reseau;BDTOPO_V3:point_du_reseau;https://wxs.ign.fr/topographie/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wfs/ows?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;;Publie;A jour;23/05/2025;
WFS;topographie;IGN;BD TOPO� V3 poste de transformation;BDTOPO_V3:poste_de_transformation;https://wxs.ign.fr/topographie/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wfs/ows?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;;Publie;A jour;23/05/2025;
WFS;topographie;IGN;BD TOPO� V3 pylone;BDTOPO_V3:pylone;https://wxs.ign.fr/topographie/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wfs/ows?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;;Publie;A jour;23/05/2025;
WFS;topographie;IGN;BD TOPO� V3 region;BDTOPO_V3:region;https://wxs.ign.fr/topographie/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wfs/ows?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;;Publie;A jour;23/05/2025;
WFS;topographie;IGN;BD TOPO� V3 reservoir;BDTOPO_V3:reservoir;https://wxs.ign.fr/topographie/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wfs/ows?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;;Publie;A jour;23/05/2025;
WFS;topographie;IGN;BD TOPO� V3 route numerotee ou nommee;BDTOPO_V3:route_numerotee_ou_nommee;https://wxs.ign.fr/topographie/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wfs/ows?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;;Publie;A jour;23/05/2025;
WFS;topographie;IGN;BD TOPO� V3 section de points de repere;BDTOPO_V3:section_de_points_de_repere;https://wxs.ign.fr/topographie/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wfs/ows?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;;Publie;A jour;23/05/2025;
WFS;topographie;IGN;BD TOPO� V3 surface hydrographique;BDTOPO_V3:surface_hydrographique;https://wxs.ign.fr/topographie/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wfs/ows?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;;Publie;A jour;23/05/2025;
WFS;topographie;IGN;BD TOPO� V3 terrain de sport;BDTOPO_V3:terrain_de_sport;https://wxs.ign.fr/topographie/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wfs/ows?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;;Publie;A jour;23/05/2025;
WFS;topographie;IGN;BD TOPO� V3 toponymie bati;BDTOPO_V3:toponymie_bati;https://wxs.ign.fr/topographie/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wfs/ows?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;;Publie;A jour;23/05/2025;
WFS;topographie;IGN;BD TOPO� V3 toponymie hydrographie;BDTOPO_V3:toponymie_hydrographie;https://wxs.ign.fr/topographie/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wfs/ows?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;;Publie;A jour;23/05/2025;
WFS;topographie;IGN;BD TOPO� V3 toponymie lieux nommes;BDTOPO_V3:toponymie_lieux_nommes;https://wxs.ign.fr/topographie/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wfs/ows?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;;Publie;A jour;23/05/2025;
WFS;topographie;IGN;BD TOPO� V3 toponymie services et activites;BDTOPO_V3:toponymie_services_et_activites;https://wxs.ign.fr/topographie/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wfs/ows?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;;Publie;A jour;23/05/2025;
WFS;topographie;IGN;BD TOPO� V3 toponymie transport;BDTOPO_V3:toponymie_transport;https://wxs.ign.fr/topographie/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wfs/ows?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;;Publie;A jour;23/05/2025;
WFS;topographie;IGN;BD TOPO� V3 toponymie zones reglementees;BDTOPO_V3:toponymie_zones_reglementees;https://wxs.ign.fr/topographie/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wfs/ows?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;;Publie;A jour;23/05/2025;
WFS;topographie;IGN;BD TOPO� V3 transport par cable;BDTOPO_V3:transport_par_cable;https://wxs.ign.fr/topographie/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wfs/ows?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;;Publie;A jour;23/05/2025;
WFS;topographie;IGN;BD TOPO� V3 troncon de route;BDTOPO_V3:troncon_de_route;https://wxs.ign.fr/topographie/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wfs/ows?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;;Publie;A jour;23/05/2025;
WFS;topographie;IGN;BD TOPO� V3 troncon de voie ferree;BDTOPO_V3:troncon_de_voie_ferree;https://wxs.ign.fr/topographie/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wfs/ows?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;;Publie;A jour;23/05/2025;
WFS;topographie;IGN;BD TOPO� V3 troncon hydrographique;BDTOPO_V3:troncon_hydrographique;https://wxs.ign.fr/topographie/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wfs/ows?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;;Publie;A jour;23/05/2025;
WFS;topographie;IGN;BD TOPO� V3 voie ferree nommee;BDTOPO_V3:voie_ferree_nommee;https://wxs.ign.fr/topographie/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wfs/ows?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;;Publie;A jour;23/05/2025;
WFS;topographie;IGN;BD TOPO� V3 voie nommee;BDTOPO_V3:voie_nommee;https://wxs.ign.fr/topographie/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wfs/ows?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;;Publie;A jour;23/05/2025;
WFS;topographie;IGN;BD TOPO� V3 zone d'activite ou d'interet;BDTOPO_V3:zone_d_activite_ou_d_interet;https://wxs.ign.fr/topographie/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wfs/ows?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;;Publie;A jour;23/05/2025;
WFS;topographie;IGN;BD TOPO� V3 zone d'estran;BDTOPO_V3:zone_d_estran;https://wxs.ign.fr/topographie/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wfs/ows?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;;Publie;A jour;23/05/2025;
WFS;topographie;IGN;BD TOPO� V3 zone d'habitation;BDTOPO_V3:zone_d_habitation;https://wxs.ign.fr/topographie/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wfs/ows?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;;Publie;A jour;23/05/2025;
WFS;topographie;IGN;BD TOPO� V3 zone de vegetation;BDTOPO_V3:zone_de_vegetation;https://wxs.ign.fr/topographie/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wfs/ows?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;;Publie;A jour;23/05/2025;
WMS Raster;topographie;IGN;BD TOPO� V3 - Reseaux hydrographiques;IGNF_HYDROGRAPHY.HYDROGRAPHY;;https://data.geopf.fr/wms-r/wms?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities;;Publie;A actualiser;28/02/2025;
WMS Raster;topographie;IGN;BD TOPO� V3 - Reseaux ferroviaires;IGNF_TRANSPORTNETWORKS.RAILWAYS;;https://data.geopf.fr/wms-r/wms?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities;;Publie;A actualiser;28/02/2025;
WMS Raster;topographie;IGN;BD TOPO� V3 - Reseaux routiers;IGNF_TRANSPORTNETWORKS.ROADS;;https://data.geopf.fr/wms-r/wms?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities;;Publie;A actualiser;28/02/2025;
WMS Vecteur;topographie;IGN;BD TOPO� V3  - Batiments;BDTOPO-GEOPO-BATI_WLD_WGS84G;https://wxs.ign.fr/topographie/geoportail/v/wms?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities;https://data.geopf.fr/wms-v/ows?service=wms&version=1.3.0&request=GetCapabilities;;Publie;A jour;23/05/2025;
WMS Vecteur;topographie;IGN;BD TOPO� V3  - Hydrographie;BDTOPO-GEOPO-HYDROGRAPHIE_WLD_WGS84G;https://wxs.ign.fr/topographie/geoportail/v/wms?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities;https://data.geopf.fr/wms-v/ows?service=wms&version=1.3.0&request=GetCapabilities;;Publie;A jour;23/05/2025;
WMS Vecteur;topographie;IGN;BD TOPO� V3  - Orographie;BDTOPO-GEOPO-OROGRAPHIE_WLD_WGS84G;https://wxs.ign.fr/topographie/geoportail/v/wms?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities;https://data.geopf.fr/wms-v/ows?service=wms&version=1.3.0&request=GetCapabilities;;Publie;A jour;23/05/2025;
WMS Vecteur;topographie;IGN;BD TOPO� V3  - Reseau routier;BDTOPO-GEOPO-RESEAU_ROUTIER_WLD_WGS84G;https://wxs.ign.fr/topographie/geoportail/v/wms?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities;https://data.geopf.fr/wms-v/ows?service=wms&version=1.3.0&request=GetCapabilities;;Publie;A jour;23/05/2025;
WMS Vecteur;topographie;IGN;BD TOPO� V3  - Transport energie;BDTOPO-GEOPO-TRANSPORT_ENERGIE_WLD_WGS84G;https://wxs.ign.fr/topographie/geoportail/v/wms?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities;https://data.geopf.fr/wms-v/ows?service=wms&version=1.3.0&request=GetCapabilities;;Publie;A jour;23/05/2025;
WMS Vecteur;topographie;IGN;BD TOPO� V3  - Voies ferrees;BDTOPO-GEOPO-TRANSPORT_VOIES_FERREES_WLD_WGS84;https://wxs.ign.fr/topographie/geoportail/v/wms?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities;https://data.geopf.fr/wms-v/ows?service=wms&version=1.3.0&request=GetCapabilities;;Publie;A jour;23/05/2025;
WMS Vecteur;topographie;IGN;BD TOPO� V3  - Vegetation;BDTOPO-GEOPO-VEGETATION_WLD_WGS84G;https://wxs.ign.fr/topographie/geoportail/v/wms?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities;https://data.geopf.fr/wms-v/ows?service=wms&version=1.3.0&request=GetCapabilities;;Publie;A jour;23/05/2025;
WMS Vecteur;topographie;IGN;BD TOPO� V3  - Zone d'activites;BDTOPO-GEOPO-ZONE-ACTIVITES_WLD_WGS84G;https://wxs.ign.fr/topographie/geoportail/v/wms?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities;https://data.geopf.fr/wms-v/ows?service=wms&version=1.3.0&request=GetCapabilities;;Publie;A jour;23/05/2025;
WMS Vecteur;topographie;IGN;BD TOPO� V3  - Haies;hedge.hedge;https://wxs.ign.fr/topographie/geoportail/v/wms?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities;https://data.geopf.fr/wms-v/ows?service=wms&version=1.3.0&request=GetCapabilities;;Publie;A jour;23/05/2025;
WMS Vecteur;topographie;IGN;BD TOPO� V3  - Noms routes;Noms_regions;;https://data.geopf.fr/wms-v/ows?service=wms&version=1.3.0&request=GetCapabilities;;Publie;A actualiser;07/03/2025;
WMS Vecteur;topographie;IGN;BD TOPO� V3  - POI Mus�es;POI.MUSEUM;;https://data.geopf.fr/wms-v/ows?service=wms&version=1.3.0&request=GetCapabilities;;Publie;A actualiser;12/04/2024;
WMS Vecteur;topographie;IGN;BD TOPO� V3 - Points de repere routiers;TRANSPORTNETWORK.COMMONTRANSPORTELEMENTS.MARKERPOST;https://wxs.ign.fr/topographie/geoportail/v/wms?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities;https://data.geopf.fr/wms-v/ows?service=wms&version=1.3.0&request=GetCapabilities;;Publie;A actualiser;15/03/2024;
WMS Vecteur;topographie;IGN;BD TOPO� V3  - Gares;UTILITYANDGOVERNMENTALSERVICES.IGN.POI.GARES;;https://data.geopf.fr/wms-v/ows?service=wms&version=1.3.0&request=GetCapabilities;;Publie;A actualiser;08/03/2025;
WMS Vecteur;topographie;IGN;BD TOPO� V3  - PAI Accueil Police et Gendarmerie;UTILITYANDGOVERNMENTALSERVICES.MININT.POI.ACCUEIL_POLICE-GENDARMERIE;https://wxs.ign.fr/topographie/geoportail/v/wms?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities;https://data.geopf.fr/wms-v/ows?service=wms&version=1.3.0&request=GetCapabilities;;Publie;A actualiser;20/10/2023;Prevision 2025-09-01
WMTS;topographie;IGN;BD TOPO� V3 - Batiments;BUILDINGS.BUILDINGS;https://wxs.ign.fr/topographie/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities;;Publie;A jour;23/05/2025;
WMTS;topographie;IGN;BD TOPO� V3 - Denominations geographiques;GEOGRAPHICALNAMES.NAMES;https://wxs.ign.fr/topographie/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities;;Publie;A jour;23/05/2025;
WMTS;topographie;IGN;BD TOPO� V3 - Haies;hedge.hedge;https://wxs.ign.fr/topographie/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities;;Publie;A actualiser;27/12/2024;
WMTS;topographie;IGN;BD TOPO� V3 - Reseaux hydrographiques;HYDROGRAPHY.HYDROGRAPHY;https://wxs.ign.fr/topographie/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities;;Publie;A jour;23/05/2025;
WMTS;topographie;IGN;BD TOPO� V3 - Points de repere routiers;TRANSPORTNETWORK.COMMONTRANSPORTELEMENTS.MARKERPOST;https://wxs.ign.fr/topographie/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities;;Publie;A actualiser;22/03/2024;
WMTS;topographie;IGN;BD TOPO� V3 - Reseaux ferroviaires;TRANSPORTNETWORKS.RAILWAYS;https://wxs.ign.fr/topographie/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities;;Publie;A jour;23/05/2025;
WMTS;topographie;IGN;BD TOPO� V3 - Reseaux routiers;TRANSPORTNETWORKS.ROADS;https://wxs.ign.fr/topographie/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities;;Publie;A jour;23/05/2025;
WMTS;topographie;IGN;BD TOPO� V3 - Pistes d'aeroport et aerodromes;TRANSPORTNETWORKS.RUNWAYS;https://wxs.ign.fr/topographie/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities;;Publie;A jour;23/05/2025;
WMTS;topographie;IGN;BD TOPO� V3 - Lignes Electriques;UTILITYANDGOVERNMENTALSERVICES.ALL;https://wxs.ign.fr/topographie/geoportail/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wmts?SERVICE=WMTS&VERSION=1.0.0&REQUEST=GetCapabilities;;Publie;A jour;23/05/2025;
TMS;transports;DSR-TE;Reseau de transports exceptionnels;TRANSPORT_EXCEPTIONNEL;;https://data.geopf.fr/tms/1.0.0;;Publie;A actualiser;26/01/2024;Prevision 2025-09-01
WFS;transports;DGAC;DGAC - PEB (Plans d'exposition aux bruits);DGAC-PEB_BDD_FXX_WM:fxx_peb_wm;https://wxs.ign.fr/transports/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wfs/ows?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;;Publie;A actualiser;20/10/2023;Prevision 2025-09-01
WFS;transports;DGAC;DGAC Documentations - PEB (Plans d'exposition aux bruits);DGAC-PEB-POI_BDD_WLD_WM:aerodrome_avec_peb_wm;https://wxs.ign.fr/transports/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wfs/ows?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;;Publie;A actualiser;20/10/2023;Prevision 2025-09-01
WFS;transports;DGAC;DGAC - PGS (Plans de gene sonore);DGAC-PGS_BDD_FXX_WM:fxx_pgs_wm;https://wxs.ign.fr/transports/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wfs/ows?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;;Publie;A actualiser;20/10/2023;Prevision 2025-09-01
WFS;transports;DGAC;DGAC Documentations - PGS (Plans de gene sonore);DGAC-PGS-POI_BDD_FXX_WM:aerodrome_avec_pgs_wm;https://wxs.ign.fr/transports/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wfs/ows?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;;Publie;A actualiser;20/10/2023;Prevision 2025-09-01
WFS;transports;DSR-TE;Reseaux de transports exceptionnels � Franchissements;SECUROUT.TE:franchissement_te;https://wxs.ign.fr/transports/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wfs/ows?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;;Publie;A jour;08/05/2025;
WFS;transports;DSR-TE;Reseaux de transports exceptionnels � Relations Franchissements-Prescriptions;SECUROUT.TE:franchissement_te_lien_prescription;https://wxs.ign.fr/transports/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wfs/ows?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;;Publie;A jour;08/05/2025;
WFS;transports;DSR-TE;Reseaux de transports exceptionnels � Prescriptions;SECUROUT.TE:prescription_te;https://wxs.ign.fr/transports/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wfs/ows?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;;Publie;A jour;08/05/2025;
WFS;transports;DSR-TE;Reseaux de transports exceptionnels � Tron�ons routiers;SECUROUT.TE:troncon_te;https://wxs.ign.fr/transports/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;https://data.geopf.fr/wfs/ows?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities;;Publie;A jour;08/05/2025;
